Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
f0751ac5-bb0b-31d0-b9aa-869bad2cba82,PCP19037,1 PORTER SQ,CAMBRIDGE,MA,02140-1431,42.376043,-71.11868,617-864-7005,8266.239999999994,65
5e826944-47ab-3429-9cf9-e8bcad88cdcb,PCP19093,204 LANCASTER TERRACE,BROOKLINE,MA,02446-2318,42.323853,-71.142003,617-738-8405,1549.9200000000003,12
42eaf98d-665c-3987-bb3e-85c3e6f6478c,PCP19107,113 CORPORATION ST,HYANNIS,MA,02601-2204,41.647227,-70.249978,508-778-9473,7362.119999999994,57
1f8bf1bc-2c07-3ea6-9782-0a8eb036ba4f,PCP19450,741 SALEM ST,LYNNFIELD,MA,01940-2344,42.534146,-71.038333,781-592-2225,15757.519999999986,123
86f868e9-3325-3019-98d9-34ca2dc11f20,TANZMAN MASELLI AND ASSOCIATES PC,151 ASHLAND ST,N ADAMS,MA,01247-4522,42.675549,-73.11810799999998,413-662-2020,8912.039999999994,70
d12715c7-baeb-3470-971f-8bdec22d91b3,PCP20277,25 B HAWTHORNE VLG,FRANKLIN,MA,02038-2697,42.084858,-71.41057099999998,508-533-7502,3228.999999999999,25
291a7431-7eca-35f8-b086-464e4b7ae919,PCP20953,433 D DEDHAM ST,NEWTON,MA,02459-3300,42.331876,-71.208402,617-965-6284,4391.439999999998,34
0ecfab97-a691-3a05-8880-9c8c9aba0fad,PCP21027,1330 BEACON ST,BROOKLINE,MA,02446-3204,42.323853,-71.142003,617-688-5814,4778.919999999997,37
91da9782-027f-3fe3-8413-e37ed7a6734d,PCP21107,415 BOSTON TPKE,SHREWSBURY,MA,01545-3446,42.284766999999995,-71.714228,508-320-0232,8524.559999999994,66
df5738c1-1d6e-3c29-9028-8f0d81232df7,PCP21253,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,617-731-9965,4133.119999999998,32
79d518b4-1a2c-3625-95c8-9c2d9840e321,PCP21276,130 COUNTY RD,IPSWICH,MA,01938-2550,42.695981,-70.83564799999999,978-846-1066,9170.359999999993,71
3c2202f6-dc19-3f96-9229-b28daa57e231,PCP21824,250 POND ST,BRAINTREE,MA,02184-5391,42.205416,-71.00216800000003,781-348-3904,4262.279999999998,33
5de84a4e-5480-3fa2-ae1a-f238a7c79c25,PCP22057,114 WALTHAM ST,LEXINGTON,MA,02421-5409,42.445221999999994,-71.23001500000001,781-861-7626,7232.959999999995,56
c622cfbd-4815-3719-800f-81587c87161c,PCP22546,742 MASSACHUSETTS AVE,ARLINGTON,MA,02476-4712,42.418721999999995,-71.163912,781-483-3329,11624.39999999999,90
c0388410-92ac-3f24-9bf7-8015960436e3,WILLIAM H LANGFIELD JR OD PC,598 COUNTY ST,SOMERSET,MA,02726-4204,41.738479,-71.165065,508-676-8167,2712.3599999999997,21
0ec19075-fb52-34f1-aac6-e69faa871079,PCP23503,300 A FAUNCE CORNER RD,NORTH DARTMOUTH,MA,02747-1280,41.646686,-70.999158,508-995-7800,4908.079999999997,38
5bf83e18-ef6e-33a8-ad5b-86cb70b4795a,PCP23572,817 MERRIMACK ST,LOWELL,MA,01854-3571,42.63898,-71.321141,978-452-0672,4908.079999999997,38
864966c4-767d-3973-b6df-7dc1581d4d30,PCP24037,450 N MAIN ST,SHARON,MA,02067-1172,42.108463,-71.185182,781-588-2311,3616.4799999999987,28
8faadfc5-b60b-3093-a76e-93bb9b31c96f,PCP24117,1415 BEACON ST,BROOKLINE,MA,02446-4819,42.323853,-71.142003,617-755-6436,14853.399999999987,115
67603b32-6c4a-3de8-847a-d1fce87b42f2,PCP24495,268 NEWBURY ST,BOSTON,MA,02116-2424,42.338551,-71.018253,617-267-4276,9428.679999999993,73
ee1a65b6-9cdc-32ca-a8ea-8c1b1bfca928,ENCOMPASS CARE COMPANY INC,2 PARK CENTRAL DR,SOUTHBOROUGH,MA,01772-1777,42.299625,-71.52842700000001,508-481-8346,7103.799999999995,55
f0a1ba5a-6eba-3f06-8ab9-78f214bd9c27,PCP25125,112 MAIN ST,NORTHBOROUGH,MA,01532-1950,42.323342,-71.646236,508-393-7223,2066.5600000000004,16
3c5803a1-8d0b-34aa-80d9-787b8d7164df,PCP25194,11 WILBRAHAM RD,SPRINGFIELD,MA,01109-3161,42.115454,-72.539978,413-794-9781,5553.8799999999965,44
7185ef1a-1b68-3723-8804-32dacb99e678,PCP25550,96 N PLEASANT ST,AMHERST,MA,01002-1703,42.363534,-72.50729100000001,413-256-3539,3616.4799999999987,28
279b2a85-ab64-3dec-90df-fbca8b479db5,PCP25692,48 CHERRY ST,WENHAM,MA,01984-1313,42.600633,-70.883303,978-473-6078,4391.439999999998,34
c993e4ef-271d-3af8-a75a-86c20f41d641,PCP26070,433 W ST,AMHERST,MA,01002,42.363534,-72.50729100000001,413-253-3211,1549.9200000000003,12
e89fc67f-7cf0-3687-bf77-b4afa1a88fd8,PCP26392,183 W STATE ST,GRANBY,MA,01033-9611,42.244949,-72.50014300000001,413-222-0998,11624.39999999999,91
9dc2efa2-a015-3af2-a9aa-077cbb862801,PCP26937,60 ISLAND ST,LAWRENCE,MA,01840-1810,42.700272999999996,-71.161357,978-691-5561,8007.919999999994,63
841a1423-b723-32c7-a512-161310612a3e,MOUNT HOPE PHYSICAL THERAPY,1738 GAR HWY,SWANSEA,MA,02777-3906,41.758163,-71.21418100000001,508-379-0090,7232.959999999995,56
1055cb51-3d14-3737-b4a8-0203cd752ac9,PCP27216,20 LONG MEADOW RD,LINCOLN,MA,01773-4810,42.425506,-71.310812,781-259-3434,2583.2,20
be537064-28a5-32b0-998b-f159be12dafe,PCP27346,9 FOREST ST,WAKEFIELD,MA,01880-3618,42.50436,-71.064061,781-856-0701,6457.999999999995,50
6ef1831a-9829-3126-afd9-65256a6d5bae,PCP27942,ONE WIDGER RD,MARBLEHEAD,MA,01945-2146,42.495629,-70.83582,781-599-6582,8653.719999999994,68
a44b37da-aa9b-37f0-993e-26e58974e086,PCP27951,727 HIGH ST,WESTWOOD,MA,02090-2598,42.219645,-71.216768,781-329-5446,4520.599999999998,35
91a3f44b-348c-3587-b682-ed5dc8c7f253,PCP28031,1105 MASSACHUSETTS AVE,CAMBRIDGE,MA,02138-5221,42.376043,-71.11868,978-460-4259,4391.439999999998,34
7f5e1dc5-236f-378a-b36e-0a0f2a34926b,PCP28112,1071 WORCESTER RD,FRAMINGHAM,MA,01701-5247,42.307905,-71.436196,508-934-6140,6587.159999999995,51
f09fba12-a185-3d6e-8fa7-eeb7e037ed0c,PCP28483,175 DERBY,HINGHAM,MA,02043-4007,42.224319,-70.880673,781-588-0850,3745.6399999999985,29
09e2ce8c-5e3b-3e90-8927-dd1667c58b02,PCP29123,1101 BEACON ST,BROOKLINE,MA,02446-5587,42.323853,-71.142003,617-262-7600,1291.6000000000001,10
af8a70b8-1900-33f7-91a0-350f1f59518e,PCP29134,10 CENTRAL ST,WEST SPRINGFIELD,MA,01089-2742,42.125451,-72.649734,413-746-3932,5424.719999999997,42
751be19f-90e3-3838-a5e4-dd777953ffca,PCP29267,283 LOWELL ST,LYNNFIELD,MA,01940-1135,42.534146,-71.038333,781-334-4005,5553.8799999999965,43
22c6b8c5-f2e2-3d8b-8ec4-9eddafe1e56b,PCP29653,85 EASTERN AVE,GLOUCESTER,MA,01930-6514,42.62885,-70.685875,978-282-8281,5424.719999999997,43
2fc1309f-e717-3838-864f-2ddaf14d1a3e,PCP29918,50 TRAPELO RD,BELMONT,MA,02478-4465,42.395317,-71.180284,617-855-3889,5683.039999999996,44
4bf8acfd-fec0-350f-ab95-064ffeb59e83,PCP30053,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,617-731-4837,4262.279999999998,33
51eeadc5-b8d3-3b02-8630-3561955b3fe4,PCP30115,1044 CENTRAL ST,STOUGHTON,MA,02072-4423,42.119006,-71.10365,617-615-9253,5812.199999999996,45
ff76282f-7968-39c7-82f9-2d86c93990a6,PCP30512,10 RICHARDS AVE,PAXTON,MA,01612-1120,42.311693,-71.940282,508-757-0376,5166.399999999997,40
3aa3a744-7d82-38fc-a8b8-87a4f1ab78de,PCP30550,1 PROSPECTOR RD,BILLERICA,MA,01821-3046,42.559673,-71.260947,978-667-8977,11624.39999999999,90
a04b0d38-3327-3763-8998-3c05ba9c4d47,PCP30628,572 BOSTON RD,BILLERICA,MA,01821-3761,42.559673,-71.260947,781-696-2070,5295.559999999997,41
a0ece72d-53da-33d5-bdc8-07e94801d12e,PCP30989,521 MOUNT AUBURN ST,WATERTOWN,MA,02472-4153,42.369451,-71.177925,617-416-7815,3616.4799999999987,28
de4e4eb4-c0e8-3d67-b6f2-e125d7b37b4d,PCP31052,10 CONCORD RD,SUDBURY,MA,01776-2329,42.383367,-71.42107,978-443-4601,4391.439999999998,34
79f5d5b4-a011-3205-a0fa-685717b8b9ab,PCP31108,321 BOSTON POST RD,SUDBURY,MA,01776-3025,42.383367,-71.42107,978-443-2481,6199.679999999996,48
fa21fe97-a001-3cb8-8100-fee39a0afb03,PCP31138,1105 MASSACHUSETTS AVE,CAMBRIDGE,MA,02138-5207,42.376043,-71.11868,603-566-4211,3616.4799999999987,28
70368d81-6d53-31c0-b758-ef0650a67ea9,PCP31395,466 COMMONWEALTH AVE,BOSTON,MA,02215-2710,42.338551,-71.018253,617-859-5806,5166.399999999997,40
90de0a82-aeb8-312f-800b-62ba44ed2b41,PCP31916,113 BELMONT,BELMONT,MA,02478,42.395317,-71.180284,617-484-1042,3487.319999999999,28
8842f530-28b0-3643-8753-4dbed307a6ea,PCP32121,47 -49 CENTRAL ST,PEABODY,MA,01960-4375,42.534279,-70.969782,978-595-2108,5683.039999999996,45
4ffdf970-07db-3fd5-9246-a6c3626c1cb4,PCP32327,475 FURNACE ST,MARSHFIELD,MA,02050-2309,42.115139,-70.71033100000001,781-834-9585,11624.39999999999,91
1fc6d3e1-9576-3f5f-8c0e-e26c42dbf2ee,PCP32619,1234 BROADWAY,SOMERVILLE,MA,02144-1703,42.390445,-71.101033,617-921-5427,15111.719999999987,118
f8367164-cd52-3c53-8eba-6fb481dd58da,PCP32803,229 BILLERICA RD,CHELMSFORD,MA,01824-3697,42.597055,-71.3697,978-250-8400,2066.5600000000004,16
cdfe3787-c615-3d92-b149-08456485e215,PCP32820,881 S ST,FITCHBURG,MA,01420-6252,42.601977000000005,-71.81586999999999,978-345-7705,5553.8799999999965,43
9bd6ea26-d344-3409-aea7-2e925fd0d245,PCP32892,158 A BELMONT ST,WATERTOWN,MA,02472-2912,42.369451,-71.177925,617-744-6527,2454.04,19
b81ddc7b-030c-3fa7-acf6-4ae14c4a447e,PCP32963,474 STATE RD,WESTPORT,MA,02790-3427,41.579794,-71.081822,508-679-9991,6199.679999999996,48
d70e4d56-753f-3c43-b222-59b74e018fd2,PCP33054,505 MIDDLESEX TPKE,BILLERICA,MA,01821-3584,42.559673,-71.260947,978-663-7077,5295.559999999997,41
65cf0576-c592-37bc-8cf0-2a7dba9925df,PCP33063,76 ATHERTON RD,BROOKLINE,MA,02446-2769,42.323853,-71.142003,617-277-7130,1033.28,8
40b3e60a-9978-34d1-885c-4e45e36c835b,PCP33064,116 APPLETON ST,CAMBRIDGE,MA,02138-3340,42.376043,-71.11868,617-413-2202,1420.7600000000002,11
0194f531-e7d6-34a6-9fa2-6c46b51bca15,PCP33075,28 YORK TER,BROOKLINE,MA,02446-2322,42.323853,-71.142003,617-738-8027,2712.3599999999997,21
35201178-6a2a-32e2-9cd2-b25e2f4bcbad,PCP33107,94 HERRICK RD,NEWTON,MA,02459-2221,42.331876,-71.208402,617-969-7419,5295.559999999997,41
789eb815-c0ab-31ca-8b84-0ce00727ad97,ADAMS PHYSICAL THERAPY  LLC,1 BERKSHIRE SQ,ADAMS,MA,01220-1300,42.62556,-73.119828,413-743-2600,25315.359999999975,197
6dfb7375-49bd-3b05-9a6e-7977feb70823,PCP33433,2016 OCEAN ST,MARSHFIELD,MA,02050-3115,42.115139,-70.71033100000001,781-834-0390,11236.919999999991,88
6cb63e15-489e-39cb-a24d-1a730e045d86,PCP33635,1101 BEACON ST,BROOKLINE,MA,02446-5587,42.323853,-71.142003,617-566-6560,2841.5199999999995,22
b12b6bf7-0cfd-3450-9552-82999bb8a322,PCP34152,881 S ST,FITCHBURG,MA,01420-6252,42.601977000000005,-71.81586999999999,978-729-3456,6199.679999999996,48
5c8e0ace-7702-3ba5-b4ed-81763272a2ba,PCP34722,34 AGASSIZ AVE,BELMONT,MA,02478-5023,42.395317,-71.180284,508-695-7447,6716.319999999995,53
47a48a73-79df-32e6-8596-dfd44f2279e9,PCP34730,481 BEDFORD ST,BRIDGEWATER,MA,02324-3152,41.972376000000004,-70.978773,508-697-8899,11236.919999999991,88
61368e92-097b-3d41-a24a-6cc878f00ae1,PCP34914,9 CENTRAL ST,LOWELL,MA,01852-1930,42.63898,-71.321141,978-459-0141,3228.999999999999,25
3fc0df86-10e3-3e02-9014-c8123ec39886,PCP34951,2016 OCEAN ST,MARSHFIELD,MA,02050-3100,42.115139,-70.71033100000001,781-834-0390,11624.39999999999,91
0a34d743-8604-3f11-9419-ab4680b093ad,PCP35079,198 RUSSELL ST,WORCESTER,MA,01609-2200,42.269478,-71.807783,508-753-5554,2066.5600000000004,16
bf7a1f3f-2d9b-329d-ba36-b89628abd8f5,PCP35165,225 BOSTON ST,LYNN,MA,01904-3124,42.474862,-70.96218499999999,781-592-3183,10978.599999999991,85
42b37ebb-560c-34e2-a166-ef4e03ca0522,PCP36993,106 W FOSTER ST,MELROSE,MA,02176-3813,42.455723,-71.05901899999999,781-665-4295,6070.519999999996,47
42b121dc-0634-3067-9e79-465562a2b74e,PCP37143,24 LANDMARK LN,ROCKPORT,MA,01966-1239,42.656952000000004,-70.60463,978-546-3838,10461.959999999992,81
502dd65a-e826-3bca-89bb-448b81ddbc15,PCP37168,39 PLYMOUTH ST,HOLBROOK,MA,02343-1510,42.140346,-70.997861,781-767-4207,4262.279999999998,33
8c3bacaa-cbe6-3084-8c22-1371976d3daf,PCP37365,730 MAIN ST,MILLIS,MA,02054-1612,42.173103000000005,-71.36375600000001,508-376-9544,2195.7200000000003,17
61d17cc1-2779-3188-9432-13b537bdba4e,PCP37451,3 CONCORD AVE,CAMBRIDGE,MA,02138-3616,42.376043,-71.11868,339-222-8892,2324.88,18
f79dcff2-4144-315e-8552-e2a8de442c79,PCP37647,88 MAPLE ST,WALTHAM,MA,02453-4471,42.388921,-71.24226800000001,781-891-8388,1291.6000000000001,10
5659fe41-f271-3a7d-8bfb-8d80643d3648,CONCORD OB/GYN ASSOCIATES PC,59 ORNAC,CONCORD,MA,01742-3317,42.462911,-71.364496,978-369-7627,9041.199999999993,70
daad70f0-5913-38ff-af69-3e160a44b949,PCP38272,505 NASHUA RD,DRACUT,MA,01826-1929,42.679722999999996,-71.30068,978-957-4474,7749.599999999994,61
172cefe1-0b02-3fb2-aa53-ca61cdaec115,BARLEY FAMILY HEALTHCARE AND REHABILITATION PC,270 HUTTLESTON AVE,FAIRHAVEN,MA,02719-1605,41.633619,-70.871306,508-997-9100,2066.5600000000004,16
819507f6-772a-3a2c-ac1d-d6b806531744,PCP39516,3003 CRANBERRY HWY B,E WAREHAM,MA,02538-1354,41.793699,-70.638745,508-295-2661,8653.719999999994,68
0a1eb679-4d4c-3352-a997-70ae4574ddb4,PCP39858,131 OLD RD TO 9 ACRE COR,CONCORD,MA,01742-4191,42.462911,-71.364496,978-341-0060,6070.519999999996,47
a0541bbb-46e8-3293-9d1d-08246756db63,PCP40373,402 A HIGHLAND AVE J,SOMERVILLE,MA,02144-2511,42.390445,-71.101033,617-284-6252,4649.7599999999975,36
8fdc7d3d-049f-357f-b4ef-84ae67148607,PCP40460,875 MASSACHUSETTS AVE,CAMBRIDGE,MA,02139-3067,42.376043,-71.11868,617-491-6009,1420.7600000000002,11
537b239d-0740-358d-91e2-b6c2b3949777,PCP40787,ONE RECOVERY RD,WAREHAM,MA,02571-5011,41.76104,-70.701779,508-295-1173,5424.719999999997,42
db6e0cea-70b9-3cab-b8fe-1bd1b4b649c3,PCP42340,69 MALDEN ST,REVERE,MA,02151-2234,42.421005,-70.99036,781-284-3200,4908.079999999997,38
f14a4a5b-ad5c-3ecd-95b2-1b9d6c80f50d,PCP42852,565 TURNPIKE ST,NORTH ANDOVER,MA,01845-5936,42.673909,-71.091334,508-836-8984,4003.959999999998,31
188537ad-f726-37c2-bcb1-b91c39d40de3,PCP43350,167 DWIGHT RD,LONGMEADOW,MA,01106-1769,42.047565000000006,-72.57113000000001,413-567-5533,2841.5199999999995,22
737ae7be-959b-3c7f-b998-de3c90996c38,PCP43589,103 GARLAND ST,EVERETT,MA,02149-5066,42.405938,-71.054649,617-389-6270,4133.119999999998,32
026ac617-d544-3fa1-bdb8-7edfdf503b1a,LABYRINTH PSYCHOLOGICAL SERVICES  P.C.,800 MAIN ST,HOLDEN,MA,01520-1838,42.355801,-71.862574,508-797-7110,3745.6399999999985,29
99b48a5d-5659-30c3-883c-56f603e6f196,APPLETON EYE ASSOCIATES PC,77 MAIN ST,AMESBURY,MA,01913-2823,42.851284,-70.955837,978-388-1060,6457.999999999995,50
945768aa-2200-3476-b042-993a9df74c65,BACK TO YOU PHYSICAL THERAPY AND SPORTS MEDICINE INC.,19 N MAIN ST,SHERBORN,MA,01770-1546,42.231947,-71.372963,617-571-7323,10849.439999999991,85
74818344-d9f5-32ad-b922-8527e2e5dfda,SPEECH-LANGUAGE AND HEARING ASSOCIATES OF GREATER BOSTON  PC,5 N MEADOWS RD,MEDFIELD,MA,02052-2317,42.184599,-71.305307,508-359-4532,8395.399999999994,65
08a94aac-7e11-3a09-a3e4-c2869ee66eee,PCP44465,23 PINECREST BEACH DR,EAST FALMOUTH,MA,02536-4723,41.57072,-70.556682,508-527-6001,5941.359999999996,46
2b3fb8d9-bca7-3a0a-852c-93cdcb4a925a,PCP44913,1025 MASSACHUSETTS AVE,ARLINGTON,MA,02476-4503,42.418721999999995,-71.163912,508-983-9425,9816.159999999993,77
a79311e5-97bc-3165-ac58-2542676c16ef,LIVE FREE PHYSICAL THERAPY  INC.,493 MAIN ST,GROTON,MA,01450-4254,42.61176,-71.565269,978-449-9772,6587.159999999995,51
57af70ba-946b-3109-89a8-82481c300705,COMPREHENSIVE PHYSICAL THERAPY  PC,1037 MAIN ST,LEICESTER,MA,01524-1313,42.238427,-71.91234,508-892-1335,6457.999999999995,50
8979fc79-bab8-34ba-b7a5-016443c958c5,OLIVIER GROUP PC,92 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1262,41.56651,-70.958229,508-993-3000,4391.439999999998,34
5b2cfb30-a75d-3c21-bfdd-96fb97a5c537,PCP49105,923 MAIN ST RTE,YARMOUTH PORT,MA,02675,41.706920000000004,-70.221117,508-360-5195,5166.399999999997,40
a0e3f669-d53f-3554-a7d5-144f422a342b,PERFORMANCE PHYSICAL THERAPY INC,99 4TH ST,CHELSEA,MA,02150-2336,42.396824,-71.031348,617-889-2500,4391.439999999998,34
7aa1bf5f-a78d-3d1b-8220-87cf6839c005,PCP49509,192 SHOEMAKER LN,AGAWAM,MA,01001-3616,42.064731,-72.653477,413-789-1369,4391.439999999998,34
519d41a1-0b82-3e6b-b4fe-6c00b050c881,PCP49519,1200 CONVERSE ST,LONGMEADOW,MA,01106-1760,42.047565000000006,-72.57113000000001,413-567-0380,8266.239999999994,65
d69e26b2-b83b-30ff-ac50-8d90a3fe3258,PCP49681,150 BEACONSFIELD RD,BROOKLINE,MA,02445-3321,42.323853,-71.142003,617-731-3929,4262.279999999998,33
4a36e7c2-9c93-3475-820b-c09dbedac509,PCP49851,632 ROUTE 6A,YARMOUTH PORT,MA,02675-2039,41.706920000000004,-70.221117,508-362-9023,3487.319999999999,27
6a3e94e6-72c3-3cbc-b828-babcf6602165,MOUNTAIN VIEW FAMILY PRACTICE  PC,570 BALDWINVILLE RD,BALDWINVILLE,MA,01436-1351,42.604845000000005,-72.078823,978-939-2133,7749.599999999994,60
52b606f0-5c65-318b-a9b8-6fcaa6afe35c,HILL EYE ASSOCIATES  P.C.,91 MILL ST,DRACUT,MA,01826-3277,42.679722999999996,-71.30068,978-957-4750,4262.279999999998,33
873473c4-cd4c-3387-9b50-dd3c489e6106,SAPERIA ORTHOPAEDICS AND SPORTS MEDICINE INC,72 WASHINGTON ST,TAUNTON,MA,02780-7410,41.903324,-71.094987,508-824-1824,4262.279999999998,33
d8df16c5-a6e8-32e1-88cc-235f9a17b1cf,DAVID SIEGENBERG MD PC,30 NEW CROSSING RD,READING,MA,01867-3254,42.535183,-71.105423,781-944-1166,10720.279999999992,83
c630e3ac-3fdf-32cb-9749-5dc53cbbf9c6,PCP57225,1127 SALEM ST,MALDEN,MA,02148-4699,42.42938,-71.058706,781-324-6192,15370.039999999986,120
b68e69a9-edc3-38c4-9fe1-f4c87fe882a3,PCP59336,6 HILLSIDE TER,LEXINGTON,MA,02420-3405,42.445221999999994,-71.23001500000001,781-861-9797,3874.7999999999984,30
b2872674-997c-30cd-862d-eeeb72a4a7bc,PCP60018,45 STERLING ST,WEST BOYLSTON,MA,01583-1200,42.369417,-71.785036,978-906-1753,3874.7999999999984,30
eca8b001-0ec3-371a-b14e-d29b8983fdd3,NANCY DELL CANNATA,14 S WESTFIELD ST,FEEDING HILLS,MA,01030-2702,42.064731,-72.653477,413-789-62957,2841.5199999999995,22
f7d09361-3f06-3381-881d-104239e98d7d,MOSS GROUP INC,363 GREAT RD,BEDFORD,MA,01730-2832,42.499295000000004,-71.281889,978-835-5000,5553.8799999999965,43
5f4a882f-d246-34cd-bab0-ff808f2ecd5d,SPECIALIZED PHYSICAL THERAPY  LLC,161 MAIN ST,NORTH READING,MA,01864-3172,42.578222,-71.084398,978-664-4008,3616.4799999999987,28
381810b7-3f4a-3617-91d3-febf2f0f2fbd,PCP62457,36 WOBURN ST,READING,MA,01867-2973,42.535183,-71.105423,617-332-9887,6328.839999999996,49
b81f7f7b-46fa-3596-bf0f-2db5613cf671,PCP63171,15 SHIRLEY AVE,DENNIS PORT,MA,02639-2443,41.666903999999995,-70.135645,508-394-8677,4908.079999999997,39
9712132c-71c8-3289-bef1-1cc69e3f3bc4,PSYCHOTHERAPY ASSOCIATES OF NORTH READING,58 CONCORD ST,NORTH READING,MA,01864-2602,42.578222,-71.084398,978-664-2566,10074.479999999992,78
825c9254-2ca4-335c-8abf-b33dc19e796c,PCP63533,6 BARTLETT RD,WINTHROP,MA,02152-2913,42.375541,-70.970646,617-846-3502,4003.959999999998,31
21ed1061-d809-3fa9-a1bd-bd0b1a108a41,BAY STATE EXCELLENT VISION,600 MAIN ST,MALDEN,MA,02148-3919,42.42938,-71.058706,781-321-6463,5553.8799999999965,43
0ad49cb1-6abc-34e1-a94c-ea3050595660,PCP64655,48 SUMMER ST,WATERTOWN,MA,02472-3815,42.369451,-71.177925,617-926-5222,11107.759999999991,87
2173f843-fdea-317b-bbc9-3c9f82f8d277,BASS RIVER HEALTHCARE ASSOCIATES INC,833 MAIN ST RT,S YARMOUTH,MA,02664-5254,41.667083,-70.200793,508-394-1353,8137.079999999994,63
eb622180-121c-3c39-81ec-b32d1eea719d,KENNETH M REED MD PC,500 CONGRESS ST,QUINCY,MA,02169-0917,42.261006,-71.008988,617-472-6764,4133.119999999998,32
66dc3482-bd2c-3586-88db-b06ac075d08c,WOMEN'S HEALTH OF CENTRAL MA. PC,100 MLK JR BLVD,WORCESTER,MA,01608-1209,42.269478,-71.807783,508-755-4861,3616.4799999999987,28
5db9c918-9e4d-38bb-a94c-2c031fcb6fb0,CRABBE CHIROPRACTIC  INC,132 S MAIN ST,ACUSHNET,MA,02743-2772,41.718216999999996,-70.901151,508-998-2800,5037.239999999997,39
1a109958-31dc-3cbf-9b84-9c020cdef923,PCP66586,173 MOUNT AUBURN ST,WATERTOWN,MA,02472-4005,42.369451,-71.177925,617-522-4881,3616.4799999999987,28
c1414e2c-48df-3428-92a4-ac36114a2a45,ORTHOPEDIC AND SPORTS PHYSICAL THERAPY OF CAPE COD LLC,160 ROUTE 137,EAST HARWICH,MA,02645-1316,41.708597,-70.031856,774-237-0832,23636.279999999977,184
61e86817-e285-30ef-b347-8e8d28b4b638,PCP70693,475 FRANKLIN ST,FRAMINGHAM,MA,01702-6270,42.307905,-71.436196,508-875-9900,8007.919999999994,62
b2c1f8da-797d-30bc-a6ce-ecb58ec1dcf4,ARCAND CHIROPRACTIC OFFICE P.C.,114 BROADWAY,RAYNHAM,MA,02767-1414,41.930477,-71.046214,508-824-0710,1033.28,8
a1bedf73-1a07-3f12-b93d-1c0aff4fdb8e,SAPERIA ORTHOPAEDICS AND SPORTS MEDICINE INC,72 WASHINGTON ST,TAUNTON,MA,02780-2491,41.903324,-71.094987,508-824-1824,1808.2400000000005,14
2208e9a4-b4a1-301d-acfb-a9e8ce6d4d13,HARDY PHYSICAL THERAPY REHABILITATION SERVICES INC,205 WASHINGTON ST,HUDSON,MA,01749-2782,42.389071,-71.545864,978-562-3114,2970.6799999999994,23
ea4b4b79-85fe-3b92-82ca-09d2e731c55b,BOSTON SPORTS MEDICINE INC,14 MCGRATH HWY,SOMERVILLE,MA,02143-4505,42.390445,-71.101033,617-623-6300,5812.199999999996,45
363e8d5d-0430-3d82-b469-508677d077fa,PCP72155,278 ELM ST,SOMERVILLE,MA,02144-2919,42.390445,-71.101033,617-718-4268,4391.439999999998,34
14bf92bb-7bf3-351b-8bd4-c2bc05eb8932,PCP73221,126 PINE ST,WESTON,MA,02493-1161,42.360502000000004,-71.303433,781-899-6481,1679.0800000000004,13
9604cfb0-e35b-3b6a-a4de-c3c6efdf47eb,PCP73302,558 ELECTRIC AVE,FITCHBURG,MA,01420-5370,42.601977000000005,-71.81586999999999,978-343-9592,6199.679999999996,48
500ac1cd-8b69-3e9c-a449-5066f9968462,RUSSELL AND JANE FRADKIN LLC,999 PROVIDENCE RD,WHITINSVILLE,MA,01588-2123,42.119228,-71.67182199999999,508-234-6681,1937.4000000000005,15
8b24ff48-d0f2-3b84-9f73-4dc90cd2ade1,RADIATION THERAPY OF WINCHESTER  LLC,620 WASHINGTON ST,WINCHESTER,MA,01890-1328,42.452752000000004,-71.144319,781-756-8300,2454.04,19
395fac80-d8f3-3ffd-b424-44e8efa9257d,FAMILY EYE CARE  INC.,177 MAIN ST,SPENCER,MA,01562-1711,42.247211,-71.991867,508-885-2219,4520.599999999998,35
465e5df3-036d-3efd-ba82-e6ddf5e91949,PCP75721,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,781-338-7750,4908.079999999997,38
b1f4c828-cecf-3ab5-a413-24b10b4bffc5,PCP76324,518 CHESTNUT ST,LYNN,MA,01904-2717,42.474862,-70.96218499999999,781-598-1121,5166.399999999997,40
269139b2-fa10-356e-96ee-c06b029b3eba,PCP77155,148 CHESTNUT ST,NEEDHAM,MA,02492-2505,42.281593,-71.242414,781-453-3000,4908.079999999997,39
69fb27f6-94eb-392c-a016-38c4726feb28,CRAIG JONES MD EAR NOSE AND THROAT SURGERY PC,527 LONG POND DR,HARWICH,MA,02645-1227,41.696512,-70.070113,508-539-2444,9299.519999999993,72
19353af1-a123-363a-b726-5e09f1871a19,CENTER FOR EYE HEALTH INC,1030 PRESIDENT AVE,FALL RIVER,MA,02720-5923,41.725351,-71.094162,508-676-3411,3745.6399999999985,29
205a76ac-6625-3d50-bfd3-b472ecd0e573,PCP79535,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,978-458-1411,5166.399999999997,40
